timestamp_ms,readable_time,price,quantity,side,is_maker
1768796079760,2026-01-19 04:14:39.760000,4663.3,0.042,BUY,False
1768796084421,2026-01-19 04:14:44.421000,4663.29,0.093,SELL,True
1768796092311,2026-01-19 04:14:52.311000,4663.3,0.081,BUY,False
1768796102311,2026-01-19 04:15:02.311000,4663.29,0.002,SELL,True
1768796103065,2026-01-19 04:15:03.065000,4663.3,0.002,BUY,False
1768796119851,2026-01-19 04:15:19.851000,4663.29,0.04,SELL,True
1768796134711,2026-01-19 04:15:34.711000,4663.29,0.225,SELL,True
1768796136152,2026-01-19 04:15:36.152000,4663.29,0.008,SELL,True
1768796153834,2026-01-19 04:15:53.834000,4663.3,0.161,BUY,False
1768796154700,2026-01-19 04:15:54.700000,4663.3,0.01,BUY,False
1768796158681,2026-01-19 04:15:58.681000,4663.3,0.021,BUY,False
1768796167852,2026-01-19 04:16:07.852000,4663.3,0.01,BUY,False
1768796172778,2026-01-19 04:16:12.778000,4663.3,0.042,BUY,False
1768796172978,2026-01-19 04:16:12.978000,4663.3,0.042,BUY,False
1768796173178,2026-01-19 04:16:13.178000,4663.3,0.042,BUY,False
1768796173378,2026-01-19 04:16:13.378000,4663.3,0.042,BUY,False
1768796173578,2026-01-19 04:16:13.578000,4663.3,0.033,BUY,False
1768796173678,2026-01-19 04:16:13.678000,4663.32,0.03,BUY,False
1768796173700,2026-01-19 04:16:13.700000,4663.34,0.011,BUY,False
1768796173703,2026-01-19 04:16:13.703000,4663.51,0.003,BUY,False
1768796175455,2026-01-19 04:16:15.455000,4663.61,0.014,SELL,True
1768796183202,2026-01-19 04:16:23.202000,4663.62,0.005,BUY,False
1768796192493,2026-01-19 04:16:32.493000,4663.62,0.006,BUY,False
1768796204608,2026-01-19 04:16:44.608000,4663.8,0.004,BUY,False
1768796204612,2026-01-19 04:16:44.612000,4663.83,0.003,BUY,False
1768796204616,2026-01-19 04:16:44.616000,4663.96,0.003,BUY,False
1768796204616,2026-01-19 04:16:44.616000,4663.99,0.001,BUY,False
1768796207048,2026-01-19 04:16:47.048000,4663.69,0.003,BUY,False
1768796219235,2026-01-19 04:16:59.235000,4663.69,0.002,BUY,False
1768796225950,2026-01-19 04:17:05.950000,4663.69,0.005,BUY,False
1768796231283,2026-01-19 04:17:11.283000,4663.69,0.59,BUY,False
1768796231283,2026-01-19 04:17:11.283000,4663.74,0.028,BUY,False
1768796231283,2026-01-19 04:17:11.283000,4663.75,0.048,BUY,False
1768796231283,2026-01-19 04:17:11.283000,4663.79,0.028,BUY,False
1768796231283,2026-01-19 04:17:11.283000,4663.82,0.239,BUY,False
1768796231283,2026-01-19 04:17:11.283000,4663.89,0.177,BUY,False
1768796231283,2026-01-19 04:17:11.283000,4663.93,0.267,BUY,False
1768796231283,2026-01-19 04:17:11.283000,4663.97,0.498,BUY,False
1768796231283,2026-01-19 04:17:11.283000,4663.98,1.916,BUY,False
1768796236131,2026-01-19 04:17:16.131000,4663.98,2.094,BUY,False
1768796242069,2026-01-19 04:17:22.069000,4663.98,0.007,BUY,False
1768796242960,2026-01-19 04:17:22.960000,4663.98,0.01,BUY,False
1768796248973,2026-01-19 04:17:28.973000,4663.98,0.004,BUY,False
1768796251533,2026-01-19 04:17:31.533000,4663.98,0.153,BUY,False
1768796262423,2026-01-19 04:17:42.423000,4663.97,0.003,SELL,True
1768796262649,2026-01-19 04:17:42.649000,4663.84,0.017,BUY,False
1768796262649,2026-01-19 04:17:42.649000,4663.92,0.028,BUY,False
1768796266362,2026-01-19 04:17:46.362000,4663.97,0.295,SELL,True
1768796272003,2026-01-19 04:17:52.003000,4663.6,0.003,BUY,False
1768796275607,2026-01-19 04:17:55.607000,4663.96,0.042,SELL,True
1768796280682,2026-01-19 04:18:00.682000,4663.59,0.055,BUY,False
1768796284435,2026-01-19 04:18:04.435000,4663.96,0.045,SELL,True
1768796288529,2026-01-19 04:18:08.529000,4663.76,0.021,SELL,True
1768796291222,2026-01-19 04:18:11.222000,4663.75,0.011,SELL,True
1768796305537,2026-01-19 04:18:25.537000,4663.61,0.021,BUY,False
1768796306199,2026-01-19 04:18:26.199000,4663.61,0.031,BUY,False
1768796306199,2026-01-19 04:18:26.199000,4663.76,1.235,BUY,False
1768796307304,2026-01-19 04:18:27.304000,4663.76,0.042,BUY,False
1768796307504,2026-01-19 04:18:27.504000,4663.76,0.042,BUY,False
1768796307704,2026-01-19 04:18:27.704000,4663.76,0.042,BUY,False
1768796307904,2026-01-19 04:18:27.904000,4663.76,0.021,BUY,False
1768796309967,2026-01-19 04:18:29.967000,4663.76,0.021,BUY,False
1768796310566,2026-01-19 04:18:30.566000,4663.75,1.372,SELL,True
1768796318667,2026-01-19 04:18:38.667000,4663.76,0.042,BUY,False
1768796318867,2026-01-19 04:18:38.867000,4663.76,0.042,BUY,False
1768796319067,2026-01-19 04:18:39.067000,4663.76,0.042,BUY,False
1768796319267,2026-01-19 04:18:39.267000,4663.76,0.042,BUY,False
1768796319467,2026-01-19 04:18:39.467000,4663.76,0.042,BUY,False
1768796319667,2026-01-19 04:18:39.667000,4663.76,0.042,BUY,False
1768796319867,2026-01-19 04:18:39.867000,4663.76,0.042,BUY,False
1768796320067,2026-01-19 04:18:40.067000,4663.76,0.042,BUY,False
1768796320267,2026-01-19 04:18:40.267000,4663.76,0.042,BUY,False
1768796320467,2026-01-19 04:18:40.467000,4663.76,0.042,BUY,False
1768796320667,2026-01-19 04:18:40.667000,4663.76,0.042,BUY,False
1768796320876,2026-01-19 04:18:40.876000,4663.76,0.021,BUY,False
1768796321047,2026-01-19 04:18:41.047000,4663.76,0.021,BUY,False
1768796321982,2026-01-19 04:18:41.982000,4663.76,0.011,BUY,False
1768796324083,2026-01-19 04:18:44.083000,4663.76,0.042,BUY,False
1768796324283,2026-01-19 04:18:44.283000,4663.76,0.042,BUY,False
1768796324483,2026-01-19 04:18:44.483000,4663.76,0.042,BUY,False
1768796324683,2026-01-19 04:18:44.683000,4663.76,0.042,BUY,False
1768796324808,2026-01-19 04:18:44.808000,4663.76,0.122,BUY,False
1768796357214,2026-01-19 04:19:17.214000,4663.76,0.238,BUY,False
1768796357534,2026-01-19 04:19:17.534000,4663.76,0.007,BUY,False
1768796362332,2026-01-19 04:19:22.332000,4663.75,0.081,SELL,True
1768796368237,2026-01-19 04:19:28.237000,4663.76,0.213,BUY,False
1768796386927,2026-01-19 04:19:46.927000,4663.75,0.13,SELL,True
1768796398694,2026-01-19 04:19:58.694000,4663.76,0.06,BUY,False
1768796412280,2026-01-19 04:20:12.280000,4663.75,0.079,SELL,True
1768796413568,2026-01-19 04:20:13.568000,4663.76,0.012,BUY,False
1768796423673,2026-01-19 04:20:23.673000,4663.76,0.038,BUY,False
1768796429194,2026-01-19 04:20:29.194000,4663.76,0.07,BUY,False
1768796434635,2026-01-19 04:20:34.635000,4663.76,1.216,BUY,False
1768796439853,2026-01-19 04:20:39.853000,4663.75,0.038,SELL,True
1768796450524,2026-01-19 04:20:50.524000,4663.76,0.016,BUY,False
1768796454754,2026-01-19 04:20:54.754000,4663.76,0.079,BUY,False
1768796462605,2026-01-19 04:21:02.605000,4663.75,0.428,SELL,True
1768796467905,2026-01-19 04:21:07.905000,4663.72,0.643,SELL,True
1768796476216,2026-01-19 04:21:16.216000,4663.73,0.092,BUY,False
1768796478033,2026-01-19 04:21:18.033000,4663.72,0.005,SELL,True
1768796479242,2026-01-19 04:21:19.242000,4663.73,0.073,BUY,False
1768796480985,2026-01-19 04:21:20.985000,4663.73,0.295,BUY,False
1768796497795,2026-01-19 04:21:37.795000,4663.73,0.258,BUY,False
1768796501510,2026-01-19 04:21:41.510000,4663.72,0.016,SELL,True
1768796509336,2026-01-19 04:21:49.336000,4663.73,0.009,BUY,False
1768796513934,2026-01-19 04:21:53.934000,4663.72,0.091,SELL,True
1768796513934,2026-01-19 04:21:53.934000,4663.71,0.02,SELL,True
1768796516502,2026-01-19 04:21:56.502000,4663.71,0.01,SELL,True
1768796519906,2026-01-19 04:21:59.906000,4663.61,0.004,BUY,False
1768796521887,2026-01-19 04:22:01.887000,4663.61,0.051,BUY,False
1768796521887,2026-01-19 04:22:01.887000,4663.66,0.227,BUY,False
1768796521887,2026-01-19 04:22:01.887000,4663.73,2.283,BUY,False
1768796525137,2026-01-19 04:22:05.137000,4663.72,0.749,SELL,True
1768796525142,2026-01-19 04:22:05.142000,4663.6,0.002,SELL,True
1768796530470,2026-01-19 04:22:10.470000,4663.73,0.042,BUY,False
1768796534603,2026-01-19 04:22:14.603000,4663.72,0.214,SELL,True
1768796549559,2026-01-19 04:22:29.559000,4663.6,0.01,SELL,True
1768796549982,2026-01-19 04:22:29.982000,4663.6,0.011,SELL,True
1768796550271,2026-01-19 04:22:30.271000,4663.55,0.2,SELL,True
1768796550271,2026-01-19 04:22:30.271000,4663.36,0.288,SELL,True
1768796550271,2026-01-19 04:22:30.271000,4663.32,0.14,SELL,True
1768796563345,2026-01-19 04:22:43.345000,4663.26,0.002,BUY,False
1768796564770,2026-01-19 04:22:44.770000,4663.25,0.267,SELL,True
1768796564770,2026-01-19 04:22:44.770000,4663.11,0.084,SELL,True
1768796564770,2026-01-19 04:22:44.770000,4663.07,0.134,SELL,True
1768796566197,2026-01-19 04:22:46.197000,4663.05,0.042,BUY,False
1768796572498,2026-01-19 04:22:52.498000,4663.04,0.007,SELL,True
1768796577040,2026-01-19 04:22:57.040000,4663.2,0.01,SELL,True
1768796578613,2026-01-19 04:22:58.613000,4663.21,0.001,BUY,False
1768796583565,2026-01-19 04:23:03.565000,4663.2,0.006,SELL,True
1768796588609,2026-01-19 04:23:08.609000,4663.21,0.003,BUY,False
1768796597842,2026-01-19 04:23:17.842000,4663.21,0.002,BUY,False
1768796619254,2026-01-19 04:23:39.254000,4663.21,0.888,BUY,False
1768796621370,2026-01-19 04:23:41.370000,4663.21,1.108,BUY,False
1768796621963,2026-01-19 04:23:41.963000,4663.2,0.005,SELL,True
1768796638723,2026-01-19 04:23:58.723000,4663.21,0.004,BUY,False
1768796638728,2026-01-19 04:23:58.728000,4663.5,0.003,BUY,False
1768796638728,2026-01-19 04:23:58.728000,4663.53,0.001,BUY,False
1768796638731,2026-01-19 04:23:58.731000,4663.66,0.003,BUY,False
1768796645977,2026-01-19 04:24:05.977000,4663.73,0.156,BUY,False
1768796651485,2026-01-19 04:24:11.485000,4663.94,0.009,BUY,False
1768796652021,2026-01-19 04:24:12.021000,4663.93,0.042,SELL,True
1768796652220,2026-01-19 04:24:12.220000,4663.93,0.021,SELL,True
1768796664309,2026-01-19 04:24:24.309000,4663.47,0.009,SELL,True
1768796673762,2026-01-19 04:24:33.762000,4663.65,0.017,BUY,False
1768796684873,2026-01-19 04:24:44.873000,4663.64,0.196,SELL,True
1768796694088,2026-01-19 04:24:54.088000,4663.4,0.005,SELL,True
1768796707707,2026-01-19 04:25:07.707000,4663.41,0.002,BUY,False
1768796713922,2026-01-19 04:25:13.922000,4663.41,0.08,BUY,False
1768796714199,2026-01-19 04:25:14.199000,4663.4,0.269,SELL,True
1768796714199,2026-01-19 04:25:14.199000,4663.38,0.18,SELL,True
1768796716993,2026-01-19 04:25:16.993000,4663.4,0.002,SELL,True
1768796717301,2026-01-19 04:25:17.301000,4663.4,0.025,SELL,True
1768796728235,2026-01-19 04:25:28.235000,4663.39,0.166,BUY,False
1768796728235,2026-01-19 04:25:28.235000,4663.41,0.915,BUY,False
1768796729965,2026-01-19 04:25:29.965000,4663.4,0.166,SELL,True
1768796729965,2026-01-19 04:25:29.965000,4663.38,0.882,SELL,True
1768796732412,2026-01-19 04:25:32.412000,4663.38,4.113,SELL,True
1768796743653,2026-01-19 04:25:43.653000,4663.41,0.042,BUY,False
1768796743853,2026-01-19 04:25:43.853000,4663.41,0.042,BUY,False
1768796744054,2026-01-19 04:25:44.054000,4663.41,0.042,BUY,False
1768796744253,2026-01-19 04:25:44.253000,4663.41,0.042,BUY,False
1768796744922,2026-01-19 04:25:44.922000,4663.41,0.01,BUY,False
1768796745333,2026-01-19 04:25:45.333000,4663.41,0.249,BUY,False
1768796745456,2026-01-19 04:25:45.456000,4663.41,0.021,BUY,False
1768796745800,2026-01-19 04:25:45.800000,4663.41,0.042,BUY,False
1768796752384,2026-01-19 04:25:52.384000,4663.41,0.332,BUY,False
1768796755253,2026-01-19 04:25:55.253000,4663.4,0.355,BUY,False
1768796757566,2026-01-19 04:25:57.566000,4663.41,0.276,BUY,False
1768796757568,2026-01-19 04:25:57.568000,4663.63,0.301,BUY,False
1768796757568,2026-01-19 04:25:57.568000,4663.64,1.93,BUY,False
1768796757571,2026-01-19 04:25:57.571000,4663.73,0.536,BUY,False
1768796757574,2026-01-19 04:25:57.574000,4663.97,0.003,BUY,False
1768796757574,2026-01-19 04:25:57.574000,4663.99,0.001,BUY,False
1768796757679,2026-01-19 04:25:57.679000,4664.0,1.187,BUY,False
1768796757685,2026-01-19 04:25:57.685000,4664.15,0.003,BUY,False
1768796757693,2026-01-19 04:25:57.693000,4664.31,0.003,BUY,False
1768796757696,2026-01-19 04:25:57.696000,4664.44,0.003,BUY,False
1768796757728,2026-01-19 04:25:57.728000,4664.45,0.096,BUY,False
1768796758474,2026-01-19 04:25:58.474000,4664.57,0.002,SELL,True
1768796758657,2026-01-19 04:25:58.657000,4664.45,0.002,BUY,False
1768796759150,2026-01-19 04:25:59.150000,4664.45,0.084,BUY,False
1768796763506,2026-01-19 04:26:03.506000,4664.45,0.107,BUY,False
1768796764436,2026-01-19 04:26:04.436000,4664.45,0.017,BUY,False
1768796766333,2026-01-19 04:26:06.333000,4664.57,0.346,SELL,True
1768796766333,2026-01-19 04:26:06.333000,4664.47,0.345,SELL,True
1768796766333,2026-01-19 04:26:06.333000,4664.45,0.1,SELL,True
1768796766333,2026-01-19 04:26:06.333000,4664.42,0.151,SELL,True
1768796769716,2026-01-19 04:26:09.716000,4664.42,0.235,SELL,True
1768796770764,2026-01-19 04:26:10.764000,4664.42,0.473,SELL,True
1768796773028,2026-01-19 04:26:13.028000,4664.42,1.575,SELL,True
1768796782620,2026-01-19 04:26:22.620000,4664.43,0.055,BUY,False
1768796782620,2026-01-19 04:26:22.620000,4664.45,0.122,BUY,False
1768796782620,2026-01-19 04:26:22.620000,4664.58,0.465,BUY,False
1768796788274,2026-01-19 04:26:28.274000,4664.58,0.004,BUY,False
1768796794538,2026-01-19 04:26:34.538000,4664.58,1.534,BUY,False
1768796794544,2026-01-19 04:26:34.544000,4664.8,0.003,BUY,False
1768796798686,2026-01-19 04:26:38.686000,4664.98,0.003,BUY,False
1768796808631,2026-01-19 04:26:48.631000,4665.16,0.021,SELL,True
1768796809499,2026-01-19 04:26:49.499000,4665.16,0.042,SELL,True
1768796824637,2026-01-19 04:27:04.637000,4664.85,0.042,SELL,True
1768796826437,2026-01-19 04:27:06.437000,4664.66,0.034,SELL,True
1768796826437,2026-01-19 04:27:06.437000,4664.45,0.033,SELL,True
1768796829514,2026-01-19 04:27:09.514000,4664.73,0.006,SELL,True
1768796832941,2026-01-19 04:27:12.941000,4664.74,0.005,BUY,False
1768796833871,2026-01-19 04:27:13.871000,4664.96,0.005,BUY,False
1768796833934,2026-01-19 04:27:13.934000,4664.95,0.005,SELL,True
1768796833934,2026-01-19 04:27:13.934000,4664.86,0.021,SELL,True
1768796833934,2026-01-19 04:27:13.934000,4664.78,0.028,SELL,True
1768796833934,2026-01-19 04:27:13.934000,4664.77,0.211,SELL,True
1768796833934,2026-01-19 04:27:13.934000,4664.74,0.001,SELL,True
1768796834875,2026-01-19 04:27:14.875000,4664.79,0.005,BUY,False
1768796835908,2026-01-19 04:27:15.908000,4664.79,0.005,BUY,False
1768796837051,2026-01-19 04:27:17.051000,4664.79,0.005,BUY,False
1768796838123,2026-01-19 04:27:18.123000,4664.79,0.005,BUY,False
1768796839181,2026-01-19 04:27:19.181000,4664.79,0.005,BUY,False
1768796839755,2026-01-19 04:27:19.755000,4664.79,0.058,BUY,False
1768796840184,2026-01-19 04:27:20.184000,4664.79,0.005,BUY,False
1768796841201,2026-01-19 04:27:21.201000,4664.79,0.005,BUY,False
1768796842156,2026-01-19 04:27:22.156000,4664.79,0.005,BUY,False
1768796843187,2026-01-19 04:27:23.187000,4664.79,0.005,BUY,False
1768796844287,2026-01-19 04:27:24.287000,4664.79,0.005,BUY,False
1768796845220,2026-01-19 04:27:25.220000,4664.79,0.005,BUY,False
1768796846198,2026-01-19 04:27:26.198000,4664.79,0.005,BUY,False
1768796846411,2026-01-19 04:27:26.411000,4664.79,0.429,BUY,False
1768796847203,2026-01-19 04:27:27.203000,4664.79,0.005,BUY,False
1768796848233,2026-01-19 04:27:28.233000,4664.79,0.005,BUY,False
1768796848383,2026-01-19 04:27:28.383000,4664.79,0.158,BUY,False
1768796848869,2026-01-19 04:27:28.869000,4664.79,1.584,BUY,False
1768796848902,2026-01-19 04:27:28.902000,4664.98,0.13,BUY,False
1768796849237,2026-01-19 04:27:29.237000,4665.2,0.003,BUY,False
1768796849237,2026-01-19 04:27:29.237000,4665.4,0.002,BUY,False
1768796850233,2026-01-19 04:27:30.233000,4665.4,0.001,BUY,False
1768796850233,2026-01-19 04:27:30.233000,4665.58,0.003,BUY,False
1768796850245,2026-01-19 04:27:30.245000,4665.75,0.003,BUY,False
1768796850954,2026-01-19 04:27:30.954000,4665.87,0.003,BUY,False
1768796850954,2026-01-19 04:27:30.954000,4666.06,0.032,BUY,False
1768796851197,2026-01-19 04:27:31.197000,4666.06,0.005,BUY,False
1768796852162,2026-01-19 04:27:32.162000,4666.06,0.005,BUY,False
1768796853247,2026-01-19 04:27:33.247000,4666.06,0.005,BUY,False
1768796854310,2026-01-19 04:27:34.310000,4666.06,0.005,BUY,False
1768796855389,2026-01-19 04:27:35.389000,4666.06,0.005,BUY,False
1768796856389,2026-01-19 04:27:36.389000,4666.06,0.005,BUY,False
1768796857414,2026-01-19 04:27:37.414000,4666.06,0.005,BUY,False
1768796858382,2026-01-19 04:27:38.382000,4666.06,0.005,BUY,False
1768796859130,2026-01-19 04:27:39.130000,4666.05,0.042,SELL,True
1768796859379,2026-01-19 04:27:39.379000,4665.45,0.005,BUY,False
1768796860374,2026-01-19 04:27:40.374000,4665.64,0.005,BUY,False
1768796860461,2026-01-19 04:27:40.461000,4665.63,0.004,SELL,True
1768796861328,2026-01-19 04:27:41.328000,4665.64,0.005,BUY,False
1768796862047,2026-01-19 04:27:42.047000,4665.63,0.003,SELL,True
1768796862433,2026-01-19 04:27:42.433000,4665.64,0.005,BUY,False
1768796863461,2026-01-19 04:27:43.461000,4665.64,0.005,BUY,False
1768796864545,2026-01-19 04:27:44.545000,4665.48,0.005,BUY,False
1768796865577,2026-01-19 04:27:45.577000,4665.48,0.005,BUY,False
1768796866593,2026-01-19 04:27:46.593000,4665.48,0.005,BUY,False
1768796867605,2026-01-19 04:27:47.605000,4665.48,0.005,BUY,False
1768796868627,2026-01-19 04:27:48.627000,4665.48,0.005,BUY,False
1768796869824,2026-01-19 04:27:49.824000,4665.48,0.005,BUY,False
1768796870833,2026-01-19 04:27:50.833000,4665.48,0.005,BUY,False
1768796871990,2026-01-19 04:27:51.990000,4665.48,0.005,BUY,False
1768796872832,2026-01-19 04:27:52.832000,4665.65,0.005,BUY,False
1768796873869,2026-01-19 04:27:53.869000,4665.65,0.005,BUY,False
1768796874832,2026-01-19 04:27:54.832000,4665.65,0.005,BUY,False
1768796875696,2026-01-19 04:27:55.696000,4665.64,0.038,SELL,True
1768796875832,2026-01-19 04:27:55.832000,4665.75,0.005,BUY,False
1768796876841,2026-01-19 04:27:56.841000,4665.85,0.004,BUY,False
1768796877082,2026-01-19 04:27:57.082000,4665.84,0.002,SELL,True
1768796877782,2026-01-19 04:27:57.782000,4665.56,0.004,BUY,False
1768796878720,2026-01-19 04:27:58.720000,4665.64,0.003,BUY,False
1768796878720,2026-01-19 04:27:58.720000,4665.85,0.001,BUY,False
1768796879712,2026-01-19 04:27:59.712000,4665.84,0.004,BUY,False
1768796879836,2026-01-19 04:27:59.836000,4665.84,0.382,BUY,False
1768796879836,2026-01-19 04:27:59.836000,4665.85,1.843,BUY,False
1768796880711,2026-01-19 04:28:00.711000,4665.98,0.004,BUY,False
1768796881695,2026-01-19 04:28:01.695000,4665.98,0.004,BUY,False
1768796882698,2026-01-19 04:28:02.698000,4665.98,0.004,BUY,False
1768796883647,2026-01-19 04:28:03.647000,4665.98,0.004,BUY,False
1768796884765,2026-01-19 04:28:04.765000,4665.98,0.004,BUY,False
1768796885686,2026-01-19 04:28:05.686000,4665.98,0.004,BUY,False
1768796886712,2026-01-19 04:28:06.712000,4665.98,0.004,BUY,False
1768796887687,2026-01-19 04:28:07.687000,4665.98,0.004,BUY,False
1768796888692,2026-01-19 04:28:08.692000,4665.98,0.004,BUY,False
1768796889655,2026-01-19 04:28:09.655000,4665.98,0.004,BUY,False
1768796890591,2026-01-19 04:28:10.591000,4665.98,0.004,BUY,False
1768796891602,2026-01-19 04:28:11.602000,4665.98,0.004,BUY,False
1768796892671,2026-01-19 04:28:12.671000,4665.98,0.004,BUY,False
1768796893686,2026-01-19 04:28:13.686000,4665.98,0.004,BUY,False
1768796894719,2026-01-19 04:28:14.719000,4665.98,0.004,BUY,False
1768796895721,2026-01-19 04:28:15.721000,4665.98,0.004,BUY,False
1768796896717,2026-01-19 04:28:16.717000,4665.98,0.004,BUY,False
1768796897793,2026-01-19 04:28:17.793000,4665.98,0.004,BUY,False
1768796898783,2026-01-19 04:28:18.783000,4665.98,0.004,BUY,False
1768796899795,2026-01-19 04:28:19.795000,4665.98,0.004,BUY,False
1768796900796,2026-01-19 04:28:20.796000,4665.98,0.004,BUY,False
1768796900974,2026-01-19 04:28:20.974000,4665.6,0.046,BUY,False
1768796901897,2026-01-19 04:28:21.897000,4665.98,0.004,BUY,False
1768796902861,2026-01-19 04:28:22.861000,4665.98,0.004,BUY,False
1768796903914,2026-01-19 04:28:23.914000,4665.98,0.004,BUY,False
1768796904984,2026-01-19 04:28:24.984000,4665.98,0.004,BUY,False
1768796904994,2026-01-19 04:28:24.994000,4665.97,0.214,SELL,True
1768796905413,2026-01-19 04:28:25.413000,4665.6,0.214,BUY,False
1768796905950,2026-01-19 04:28:25.950000,4665.95,0.004,BUY,False
1768796906072,2026-01-19 04:28:26.072000,4665.94,0.011,SELL,True
1768796906095,2026-01-19 04:28:26.095000,4665.82,0.028,SELL,True
1768796906095,2026-01-19 04:28:26.095000,4665.81,0.341,SELL,True
1768796906095,2026-01-19 04:28:26.095000,4665.8,0.028,SELL,True
1768796906095,2026-01-19 04:28:26.095000,4665.77,0.028,SELL,True
1768796906095,2026-01-19 04:28:26.095000,4665.76,0.064,SELL,True
1768796906095,2026-01-19 04:28:26.095000,4665.71,0.066,SELL,True
1768796906095,2026-01-19 04:28:26.095000,4665.67,0.334,SELL,True
1768796906095,2026-01-19 04:28:26.095000,4665.63,0.108,SELL,True
1768796906961,2026-01-19 04:28:26.961000,4665.57,0.004,BUY,False
1768796907904,2026-01-19 04:28:27.904000,4665.92,0.004,BUY,False
1768796908889,2026-01-19 04:28:28.889000,4665.92,0.004,BUY,False
1768796909825,2026-01-19 04:28:29.825000,4665.92,0.004,BUY,False
1768796910850,2026-01-19 04:28:30.850000,4665.92,0.004,BUY,False
1768796911899,2026-01-19 04:28:31.899000,4665.92,0.004,BUY,False
1768796912882,2026-01-19 04:28:32.882000,4665.92,0.004,BUY,False
1768796913967,2026-01-19 04:28:33.967000,4665.92,0.004,BUY,False
1768796914885,2026-01-19 04:28:34.885000,4665.92,0.004,BUY,False
1768796915983,2026-01-19 04:28:35.983000,4665.92,0.004,BUY,False
1768796916759,2026-01-19 04:28:36.759000,4665.6,0.002,BUY,False
1768796916995,2026-01-19 04:28:36.995000,4665.92,0.004,BUY,False
1768796917896,2026-01-19 04:28:37.896000,4665.6,0.055,BUY,False
1768796917948,2026-01-19 04:28:37.948000,4665.92,0.004,BUY,False
1768796918995,2026-01-19 04:28:38.995000,4665.92,0.004,BUY,False
1768796919922,2026-01-19 04:28:39.922000,4665.92,0.004,BUY,False
1768796920966,2026-01-19 04:28:40.966000,4665.92,0.004,BUY,False
1768796921968,2026-01-19 04:28:41.968000,4665.92,0.004,BUY,False
1768796923037,2026-01-19 04:28:43.037000,4665.92,0.004,BUY,False
1768796924020,2026-01-19 04:28:44.020000,4665.92,0.004,BUY,False
1768796925036,2026-01-19 04:28:45.036000,4665.92,0.004,BUY,False
1768796926152,2026-01-19 04:28:46.152000,4665.92,0.004,BUY,False
1768796927256,2026-01-19 04:28:47.256000,4665.92,0.004,BUY,False
1768796928328,2026-01-19 04:28:48.328000,4665.92,0.004,BUY,False
1768796929367,2026-01-19 04:28:49.367000,4665.92,0.004,BUY,False
1768796930233,2026-01-19 04:28:50.233000,4665.6,0.002,BUY,False
1768796930328,2026-01-19 04:28:50.328000,4665.92,0.004,BUY,False
1768796930501,2026-01-19 04:28:50.501000,4665.6,0.022,BUY,False
1768796931302,2026-01-19 04:28:51.302000,4665.92,0.004,BUY,False
1768796932289,2026-01-19 04:28:52.289000,4665.92,0.004,BUY,False
1768796933425,2026-01-19 04:28:53.425000,4665.92,0.004,BUY,False
1768796934421,2026-01-19 04:28:54.421000,4665.92,0.004,BUY,False
1768796935345,2026-01-19 04:28:55.345000,4665.92,0.004,BUY,False
1768796936354,2026-01-19 04:28:56.354000,4665.92,0.004,BUY,False
1768796937406,2026-01-19 04:28:57.406000,4665.92,0.004,BUY,False
1768796938430,2026-01-19 04:28:58.430000,4665.92,0.004,BUY,False
1768796939559,2026-01-19 04:28:59.559000,4665.92,0.004,BUY,False
1768796940532,2026-01-19 04:29:00.532000,4665.91,0.029,SELL,True
1768796940541,2026-01-19 04:29:00.541000,4665.31,0.003,SELL,True
1768796940571,2026-01-19 04:29:00.571000,4665.18,0.003,SELL,True
1768796940623,2026-01-19 04:29:00.623000,4665.08,0.004,BUY,False
1768796941547,2026-01-19 04:29:01.547000,4665.07,0.021,SELL,True
1768796941549,2026-01-19 04:29:01.549000,4664.94,0.003,SELL,True
1768796941553,2026-01-19 04:29:01.553000,4664.7,0.003,SELL,True
1768796941617,2026-01-19 04:29:01.617000,4664.43,0.004,BUY,False
1768796942575,2026-01-19 04:29:02.575000,4664.47,0.025,BUY,False
1768796942738,2026-01-19 04:29:02.738000,4664.47,0.021,BUY,False
1768796943579,2026-01-19 04:29:03.579000,4664.79,0.004,BUY,False
1768796944665,2026-01-19 04:29:04.665000,4664.79,0.004,BUY,False
1768796945612,2026-01-19 04:29:05.612000,4664.79,0.004,BUY,False
1768796946632,2026-01-19 04:29:06.632000,4664.79,0.004,BUY,False
1768796947630,2026-01-19 04:29:07.630000,4664.79,0.004,BUY,False
1768796948636,2026-01-19 04:29:08.636000,4664.79,0.004,BUY,False
1768796949635,2026-01-19 04:29:09.635000,4664.79,0.004,BUY,False
1768796950481,2026-01-19 04:29:10.481000,4664.78,0.05,SELL,True
1768796950481,2026-01-19 04:29:10.481000,4664.48,0.028,SELL,True
1768796950481,2026-01-19 04:29:10.481000,4664.47,0.028,SELL,True
1768796950481,2026-01-19 04:29:10.481000,4664.46,0.341,SELL,True
1768796950481,2026-01-19 04:29:10.481000,4664.43,0.216,SELL,True
1768796950481,2026-01-19 04:29:10.481000,4664.42,0.337,SELL,True
1768796950576,2026-01-19 04:29:10.576000,4664.43,0.004,BUY,False
1768796951556,2026-01-19 04:29:11.556000,4664.43,0.004,BUY,False
1768796952640,2026-01-19 04:29:12.640000,4664.79,0.004,BUY,False
1768796953598,2026-01-19 04:29:13.598000,4664.79,0.004,BUY,False
1768796954605,2026-01-19 04:29:14.605000,4664.55,0.004,BUY,False
